climate change,global warming,green house,temperature,extreme weather,global environmental change,climate variability,greenhouse,low carbon,ghge,renewable energy,carbon emission,co2 emission,climate pollutant,politicalGroup,date
0,0,0,2,0,0,0,2,0,0,0,0,0,0,na,2018-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-11-12
0,0,0,2,0,0,0,0,0,0,0,0,0,0,ALDE,2018-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-10-25
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-10-25
0,0,0,0,0,0,0,2,0,0,0,0,0,0,NI,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND/DEM,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-10-24
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-24
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-10-22
0,0,0,4,0,0,0,0,0,0,0,0,0,0,PPE,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-22
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-04
0,0,0,0,0,0,0,2,0,0,0,0,0,0,NI,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND/DEM,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-10-03
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-10-02
0,0,0,2,0,0,0,0,0,0,0,0,0,0,na,2018-10-02
0,0,0,0,0,0,0,6,0,0,0,0,0,0,PPE,2018-10-02
0,0,0,0,0,0,0,12,0,0,0,0,0,0,S&D,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND/DEM,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-09-12
0,0,0,0,0,0,0,6,0,0,0,0,0,0,na,2018-09-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2018-09-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-09-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-09-11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-09-11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-09-10
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2018-09-10
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND/DEM,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-07-03
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-07-02
0,0,0,2,0,0,0,0,0,0,0,0,0,0,ALDE,2018-07-02
0,0,0,0,0,0,0,4,0,0,0,0,0,0,PPE,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-06-14
0,0,0,2,0,0,0,0,0,0,0,0,0,0,na,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-05-30
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2018-05-30
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ALDE,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-05-30
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-05-29
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-05-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-05-28
0,0,0,0,0,0,0,6,0,0,0,0,0,0,PPE,2018-05-28
0,0,0,0,0,0,0,4,0,0,0,0,0,0,na,2018-05-28
0,0,0,0,0,0,0,4,0,0,0,0,0,0,S&D,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-05-03
0,0,0,0,0,0,0,4,0,0,0,0,0,0,na,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-05-02
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-04-19
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND/DEM,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-04-18
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-04-17
0,0,0,0,0,0,0,4,0,0,0,0,0,0,GUE/NGL,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-04-16
0,0,0,0,0,0,0,16,0,0,0,0,0,0,PPE,2018-04-16
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2018-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-04-16
0,0,0,2,0,0,0,20,0,0,0,0,0,0,na,2018-04-16
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2018-04-16
0,0,0,0,0,0,0,4,0,0,0,0,0,0,EFDD,2018-04-16
0,0,0,0,0,0,0,4,0,0,0,0,0,0,Verts/ALE,2018-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2018-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-04-16
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2018-03-15
0,0,0,0,0,0,0,6,0,0,0,0,0,0,S&D,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2018-03-14
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2018-03-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2018-03-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2018-03-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2018-03-14
